Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_signal,Ichimoku_base,Ichimoku_conversion,Ichimoku_span_a,Ichimoku_span_b,Bollinger_upper,Bollinger_lower
2025-04-30 00:48:00+00:00,94464.828125,94464.828125,94464.828125,94464.828125,30941184,0.0,0.0,44.649940198390446,26.975969048799016,47.64247774282498,94516.1875,94549.95703125,94533.072265625,94421.82421875,94684.01693103896,94372.45728771103
2025-04-30 00:49:00+00:00,94515.0546875,94515.0546875,94515.0546875,94515.0546875,0,0.0,0.0,52.13547177262453,23.851614935381804,42.884305181336345,94516.1875,94549.95703125,94533.072265625,94421.82421875,94682.60370709791,94381.3947304021
2025-04-30 00:50:00+00:00,94529.96875,94529.96875,94529.96875,94529.96875,0,0.0,0.0,54.11964028072952,22.321671656391118,38.7717784763473,94516.1875,94549.95703125,94533.072265625,94421.82421875,94682.25688758971,94389.09779991028
2025-04-30 00:51:00+00:00,94520.3984375,94520.3984375,94520.3984375,94520.3984375,24877056,0.0,0.0,52.612449815904185,20.105176390439738,35.03845805916579,94516.1875,94511.6328125,94513.91015625,94421.82421875,94678.82518766637,94401.56699983362
2025-04-30 00:52:00+00:00,94501.296875,94501.296875,94501.296875,94501.296875,962873344,0.0,0.0,49.64091726140612,16.615715838590404,31.353909615050718,94516.1875,94504.6171875,94510.40234375,94421.82421875,94667.51152611632,94424.13300513368
2025-04-30 00:53:00+00:00,94426.1015625,94426.1015625,94426.1015625,94426.1015625,0,0.0,0.0,40.05105291350385,7.693968644525739,26.621921420945725,94516.1875,94480.1484375,94498.16796875,94421.82421875,94671.71933123791,94416.08691876208
2025-04-30 00:54:00+00:00,94423.859375,94423.859375,94423.859375,94423.859375,0,0.0,0.0,39.80412703263593,0.4374512572103413,21.38502738819865,94516.1875,94476.9140625,94496.55078125,94421.82421875,94676.05738186942,94407.29964938057
2025-04-30 00:55:00+00:00,94434.84375,94434.84375,94434.84375,94434.84375,0,0.0,0.0,41.70042326804813,-4.376593148874235,16.232703280784076,94516.1875,94476.9140625,94496.55078125,94421.82421875,94679.54919054631,94398.28284070369
2025-04-30 00:56:00+00:00,94452.2421875,94452.2421875,94452.2421875,94452.2421875,1948366848,0.0,0.0,44.67340985894195,-6.710495112056378,11.644063602215986,94516.1875,94476.9140625,94496.55078125,94421.82421875,94678.11554002172,94388.29852247828
2025-04-30 00:57:00+00:00,94451.5859375,94451.5859375,94451.5859375,94451.5859375,0,0.0,0.0,44.58106308642428,-8.514928329808754,7.612265215811038,94516.1875,94476.9140625,94496.55078125,94421.82421875,94669.11545964157,94381.02282160842
2025-04-30 00:58:00+00:00,94464.1953125,94464.1953125,94464.1953125,94464.1953125,0,0.0,0.0,46.85432499033527,-8.825745770154754,4.32466301861788,94533.73046875,94476.9140625,94505.322265625,94421.82421875,94651.59278953965,94380.60486671036
2025-04-30 00:59:00+00:00,94496.8671875,94496.8671875,94496.8671875,94496.8671875,669696,0.0,0.0,52.31265295923237,-6.362381989587448,2.187254016976815,94533.73046875,94472.12890625,94502.9296875,94421.921875,94635.33714199964,94383.86129550035
2025-04-30 01:01:00+00:00,94573.8359375,94573.8359375,94573.8359375,94573.8359375,0,0.0,0.0,62.16987490254831,1.780066920997342,2.1058165977809207,94533.73046875,94498.84765625,94516.2890625,94457.125,94627.16046280149,94387.7629746985
2025-04-30 01:02:00+00:00,94554.546875,94554.546875,94554.546875,94554.546875,0,0.0,0.0,58.88486683643863,6.60046416525438,3.0047461112756126,94533.73046875,94498.84765625,94516.2890625,94474.3359375,94610.47284243305,94396.40997006695
2025-04-30 01:03:00+00:00,94550.796875,94550.796875,94550.796875,94550.796875,0,0.0,0.0,58.2405686860981,10.002764408869552,4.404349770794401,94533.73046875,94498.84765625,94516.2890625,94482.51953125,94590.69898947126,94407.75491677875
2025-04-30 01:04:00+00:00,94524.734375,94524.734375,94524.734375,94524.734375,130918400,0.0,0.0,53.83204148067895,10.475332811605767,5.618546378956674,94533.73046875,94504.33984375,94519.03515625,94492.20703125,94585.77287058985,94409.31072316015
2025-04-30 01:05:00+00:00,94474.9140625,94474.9140625,94474.9140625,94474.9140625,13305856,0.0,0.0,46.57447612765869,6.751931756080012,5.845223454381342,94529.47265625,94512.7109375,94521.091796875,94512.3828125,94580.08798851281,94408.04638648719
2025-04-30 01:06:00+00:00,94460.078125,94460.078125,94460.078125,94460.078125,0,0.0,0.0,44.644247111847456,2.5742985159158707,5.191038466688248,94529.47265625,94512.7109375,94521.091796875,94516.1875,94575.52964748598,94405.19300876402
2025-04-30 01:07:00+00:00,94455.1640625,94455.1640625,94455.1640625,94455.1640625,0,0.0,0.0,43.993872740011305,-1.1201176809699973,3.928807237156599,94529.47265625,94514.5,94521.986328125,94516.1875,94574.91992569169,94401.90663680831
2025-04-30 01:08:00+00:00,94442.921875,94442.921875,94442.921875,94442.921875,0,0.0,0.0,42.339084545303535,-4.978423189284513,2.147361151868377,94529.47265625,94508.37890625,94518.92578125,94516.1875,94574.61425448071,94397.20918301928
2025-04-30 01:09:00+00:00,94500.1328125,94500.1328125,94500.1328125,94500.1328125,139841536,0.0,0.0,51.51700662892905,-3.380742482841015,1.0417404249264988,94498.84765625,94508.37890625,94503.61328125,94516.1875,94576.03542726231,94399.3184789877
2025-04-30 01:11:00+00:00,94473.0859375,94473.0859375,94473.0859375,94473.0859375,0,0.0,0.0,47.65515624927975,-4.2480568298342405,-0.016219026025649064,94498.84765625,94498.734375,94498.791015625,94516.1875,94573.22711898864,94397.92991226137
2025-04-30 01:12:00+00:00,94440.8671875,94440.8671875,94440.8671875,94440.8671875,0,0.0,0.0,43.474401326386364,-7.449322408487205,-1.5028397025179603,94498.84765625,94495.83203125,94497.33984375,94516.1875,94568.3507771256,94393.89609787441
2025-04-30 01:13:00+00:00,94442.2109375,94442.2109375,94442.2109375,94442.2109375,0,0.0,0.0,43.69626005976221,-9.76535017057904,-3.155341796130177,94498.84765625,94482.80078125,94490.82421875,94516.1875,94564.05764218693,94390.37048281307
2025-04-30 01:14:00+00:00,94418.1328125,94418.1328125,94418.1328125,94418.1328125,5478400,0.0,0.0,40.619755689865514,-13.38937790246564,-5.20214901739727,94495.984375,94459.1328125,94477.55859375,94516.1875,94562.80421405993,94383.30750469008
2025-04-30 01:15:00+00:00,94426.9921875,94426.9921875,94426.9921875,94426.9921875,0,0.0,0.0,42.23140366717094,-15.369399596660514,-7.235599133249918,94495.984375,94459.1328125,94477.55859375,94516.1875,94562.75634642738,94383.44443482261
2025-04-30 01:16:00+00:00,94408.875,94408.875,94408.875,94408.875,787634176,0.0,0.0,39.849503786455195,-18.19079451833386,-9.426638210266708,94491.35546875,94454.50390625,94472.9296875,94516.1875,94563.87160528812,94380.83073846187
2025-04-30 01:17:00+00:00,94425.4140625,94425.4140625,94425.4140625,94425.4140625,0,0.0,0.0,43.009559866438224,-18.874631200364092,-11.316236808286185,94491.35546875,94454.50390625,94472.9296875,94516.1875,94564.26127468173,94379.49810031826
2025-04-30 01:18:00+00:00,94407.453125,94407.453125,94407.453125,94407.453125,0,0.0,0.0,40.51997172994677,-20.62808650736406,-13.17860674810176,94490.64453125,94453.79296875,94472.21875,94516.1875,94565.90719214806,94373.37327660192
2025-04-30 01:19:00+00:00,94467.6796875,94467.6796875,94467.6796875,94467.6796875,696561664,0.0,0.0,50.80346720956101,-16.962400220741984,-13.935365442629806,94490.64453125,94440.26953125,94465.45703125,94516.1875,94566.36319069106,94374.52665305893
2025-04-30 01:20:00+00:00,94553.3046875,94553.3046875,94553.3046875,94553.3046875,0,0.0,0.0,61.100475824387075,-7.066635748633416,-12.561619503830528,94490.64453125,94480.37890625,94485.51171875,94516.1875,94577.30276420084,94372.49801704916
2025-04-30 01:21:00+00:00,94554.1796875,94554.1796875,94554.1796875,94554.1796875,0,0.0,0.0,61.189870945822655,0.8367881055455655,-9.881937981955309,94490.64453125,94480.81640625,94485.73046875,94516.1875,94585.53397114527,94369.99806010474
2025-04-30 01:22:00+00:00,94559.828125,94559.828125,94559.828125,94559.828125,70184960,0.0,0.0,61.800160623494435,7.469980861904332,-6.411554213183381,94490.64453125,94483.640625,94487.142578125,94516.1875,94582.48346993199,94371.64778006801
2025-04-30 01:23:00+00:00,94595.9765625,94595.9765625,94595.9765625,94595.9765625,25464832,0.0,0.0,65.5353350228432,15.465434806494159,-2.036156409247873,94501.71484375,94501.71484375,94501.71484375,94516.1875,94591.93361300504,94366.34060574498
2025-04-30 01:24:00+00:00,94621.8671875,94621.8671875,94621.8671875,94621.8671875,0,0.0,0.0,67.95237009426474,23.61878408152552,3.0948316889068055,94514.66015625,94514.66015625,94514.66015625,94516.1875,94608.06961836174,94357.31163163827
2025-04-30 01:25:00+00:00,94596.5546875,94596.5546875,94596.5546875,94596.5546875,138653696,0.0,0.0,63.279846556341276,27.718345090950606,8.019534369315567,94514.66015625,94514.66015625,94514.66015625,94516.1875,94620.10159416901,94352.461687081
2025-04-30 01:26:00+00:00,94575.8828125,94575.8828125,94575.8828125,94575.8828125,28424192,0.0,0.0,59.671224871428244,28.96533482664381,12.208694460781217,94514.66015625,94514.66015625,94514.66015625,94525.52734375,94630.56248353247,94352.09767271753
2025-04-30 01:27:00+00:00,94589.7265625,94589.7265625,94589.7265625,94589.7265625,0,0.0,0.0,61.264333998117046,30.716576530365273,15.910270874698028,94514.66015625,94544.7734375,94529.716796875,94525.52734375,94642.58339574476,94353.04160425524
2025-04-30 01:28:00+00:00,94569.96875,94569.96875,94569.96875,94569.96875,15245312,0.0,0.0,57.75754972860261,30.16246374520415,18.760709448799254,94514.66015625,94587.5859375,94551.123046875,94525.52734375,94650.1963095176,94356.9091592324
2025-04-30 01:29:00+00:00,94564.1171875,94564.1171875,94564.1171875,94564.1171875,0,0.0,0.0,56.72200098079537,28.91780670559092,20.79212890015759,94514.66015625,94588.0234375,94551.341796875,94525.52734375,94655.74889337156,94363.47610662844
2025-04-30 01:31:00+00:00,94601.375,94601.375,94601.375,94601.375,0,0.0,0.0,61.460084708993996,30.58523359244282,22.750749838614635,94514.66015625,94590.84765625,94552.75390625,94525.52734375,94666.06630019251,94363.28291855748
2025-04-30 01:32:00+00:00,94583.6015625,94583.6015625,94583.6015625,94583.6015625,77090816,0.0,0.0,58.18740638635032,30.125248434356763,24.22564955776306,94514.66015625,94592.9921875,94553.826171875,94525.52734375,94673.17610262745,94367.22467862256
2025-04-30 01:33:00+00:00,94561.6640625,94561.6640625,94561.6640625,94561.6640625,21819392,0.0,0.0,54.34114052328609,27.671553527761716,24.91483035176279,94514.66015625,94591.765625,94553.212890625,94521.26953125,94675.70844305505,94376.77202569495
2025-04-30 01:34:00+00:00,94555.3203125,94555.3203125,94555.3203125,94555.3203125,1460224,0.0,0.0,53.245082824624255,24.927743518026546,24.917412985015545,94514.66015625,94578.34765625,94546.50390625,94521.26953125,94676.70507347441,94387.0863327756
2025-04-30 01:35:00+00:00,94619.2109375,94619.2109375,94619.2109375,94619.2109375,0,0.0,0.0,61.63750421010323,27.590646005919552,25.45205958919635,94514.66015625,94587.265625,94550.962890625,94521.26953125,94681.59852842413,94402.30069032588
2025-04-30 01:36:00+00:00,94580.5,94580.5,94580.5,94580.5,0,0.0,0.0,55.17523005726605,26.27449030833668,25.616545733024417,94514.66015625,94587.265625,94550.962890625,94521.26953125,94679.70327974437,94419.54672025563
2025-04-30 01:37:00+00:00,94582.421875,94582.421875,94582.421875,94582.421875,0,0.0,0.0,55.42509589500382,25.097201766824583,25.512676939784452,94514.66015625,94587.265625,94550.962890625,94514.66015625,94671.75800991521,94444.84667758478
2025-04-30 01:38:00+00:00,94595.25,94595.25,94595.25,94595.25,132827136,0.0,0.0,57.142370274243966,24.912142917863093,25.392570135400184,94514.66015625,94587.265625,94550.962890625,94514.66015625,94663.3597273011,94470.22855394891
2025-04-30 01:39:00+00:00,94587.328125,94587.328125,94587.328125,94587.328125,0,0.0,0.0,55.71489025518517,23.851310282145278,25.084318164749206,94514.66015625,94587.265625,94550.962890625,94514.66015625,94639.09491570627,94512.48086554372
2025-04-30 01:40:00+00:00,94555.75,94555.75,94555.75,94555.75,18720768,0.0,0.0,50.318733848846044,20.229311091417912,24.11331675008295,94514.66015625,94587.265625,94550.962890625,94514.66015625,94621.09424625854,94539.28856624146
2025-04-30 01:41:00+00:00,94535.0390625,94535.0390625,94535.0390625,94535.0390625,7430144,0.0,0.0,47.096896293900464,15.508874419567292,22.392428283979818,94514.66015625,94577.125,94545.892578125,94514.66015625,94623.24258440065,94535.31366559934
2025-04-30 01:42:00+00:00,94537.625,94537.625,94537.625,94537.625,0,0.0,0.0,47.548476596967944,11.840072902661632,20.28195720771618,94514.66015625,94577.125,94545.892578125,94514.66015625,94624.83081068641,94532.06997056359
2025-04-30 01:43:00+00:00,94553.1484375,94553.1484375,94553.1484375,94553.1484375,793341952,0.0,0.0,50.291557108658985,10.069063048635144,18.239378375899975,94514.66015625,94577.125,94545.892578125,94514.66015625,94625.12041877881,94531.1123937212
2025-04-30 01:44:00+00:00,94514.8046875,94514.8046875,94514.8046875,94514.8046875,54226944,0.0,0.0,44.14970164850667,5.508011874713702,15.69310507566272,94514.66015625,94555.02734375,94534.84375,94514.66015625,94627.73617099627,94520.37945400373
2025-04-30 01:45:00+00:00,94428.1171875,94428.1171875,94428.1171875,94428.1171875,0,0.0,0.0,34.030981915636914,-5.043472798599396,11.545789500810297,94524.9921875,94511.68359375,94518.337890625,94514.66015625,94643.796765797,94484.943859203
2025-04-30 01:46:00+00:00,94442.7578125,94442.7578125,94442.7578125,94442.7578125,40767488,0.0,0.0,36.6708911350741,-12.084916940963012,6.819648212455635,94524.9921875,94511.68359375,94518.337890625,94514.66015625,94650.61012289688,94462.75081460312
2025-04-30 01:47:00+00:00,94414.4921875,94414.4921875,94414.4921875,94414.4921875,791320576,0.0,0.0,33.85416430945847,-19.718805748329032,1.5119574202987018,94518.1796875,94500.91015625,94509.544921875,94514.66015625,94660.55764827628,94436.6642267237
2025-04-30 01:48:00+00:00,94408.6171875,94408.6171875,94408.6171875,94408.6171875,0,0.0,0.0,33.28194057371378,-25.94371799628425,-3.9791776630178886,94515.2421875,94482.18359375,94498.712890625,94514.66015625,94665.19627056403,94413.91466693596
2025-04-30 01:49:00+00:00,94381.7109375,94381.7109375,94381.7109375,94381.7109375,77889536,0.0,0.0,30.720893294439165,-32.67149861223879,-9.71764185286207,94501.7890625,94467.4296875,94484.609375,94501.7890625,94672.37192360128,94387.91323264872
2025-04-30 01:50:00+00:00,94316.6171875,94316.6171875,94316.6171875,94316.6171875,0,0.0,0.0,25.590422563455604,-42.76289084853488,-16.326691651996633,94469.2421875,94434.8828125,94452.0625,94469.2421875,94686.6000035843,94348.9351526657
2025-04-30 01:51:00+00:00,94346.984375,94346.984375,94346.984375,94346.984375,67774464,0.0,0.0,31.35028456640906,-47.75947219209047,-22.6132477600154,94467.9140625,94434.8828125,94451.3984375,94469.2421875,94684.74941659985,94325.34667715016
2025-04-30 01:52:00+00:00,94349.328125,94349.328125,94349.328125,94349.328125,0,0.0,0.0,31.789146710126104,-50.9429393735918,-28.279186082730682,94467.9140625,94415.7109375,94441.8125,94469.2421875,94681.37519422852,94305.2935557715
2025-04-30 01:53:00+00:00,94401.1640625,94401.1640625,94401.1640625,94401.1640625,801595392,0.0,0.0,40.8026928475952,-48.72150195881841,-32.36764925794823,94467.9140625,94379.6875,94423.80078125,94469.2421875,94674.69530705044,94295.92344294956
2025-04-30 01:54:00+00:00,94473.6171875,94473.6171875,94473.6171875,94473.6171875,0,0.0,0.0,50.62399363153481,-40.6460922810802,-34.02333786257462,94467.9140625,94395.1171875,94431.515625,94469.2421875,94667.89856735752,94294.54987014247
2025-04-30 01:55:00+00:00,94469.609375,94469.609375,94469.609375,94469.609375,0,0.0,0.0,50.12855800956051,-34.17571256453812,-34.05381280296732,94467.9140625,94395.1171875,94431.515625,94469.2421875,94649.36424244082,94298.12403880918
2025-04-30 01:56:00+00:00,94493.4765625,94493.4765625,94493.4765625,94493.4765625,5879808,0.0,0.0,53.07382401185316,-26.812924751691753,-32.60563519271221,94467.9140625,94405.046875,94436.48046875,94469.2421875,94638.40539541586,94300.38054208415
2025-04-30 01:57:00+00:00,94518.3984375,94518.3984375,94518.3984375,94518.3984375,0,0.0,0.0,55.99614221252872,-18.75072860486398,-29.834653875142564,94467.9140625,94417.5078125,94442.7109375,94469.2421875,94628.82454519419,94303.55904855582
2025-04-30 01:58:00+00:00,94570.078125,94570.078125,94570.078125,94570.078125,18290688,0.0,0.0,61.36863933752677,-8.097913491466898,-25.48730579840743,94467.9140625,94443.34765625,94455.630859375,94469.2421875,94623.89969163256,94305.96671461743
2025-04-30 01:59:00+00:00,94544.484375,94544.484375,94544.484375,94544.484375,0,0.0,0.0,57.61688865943331,-1.701073576521594,-20.730059354030267,94467.9140625,94458.53125,94463.22265625,94469.2421875,94616.15842744532,94309.42360380468
2025-04-30 02:00:00+00:00,94549.171875,94549.171875,94549.171875,94549.171875,0,0.0,0.0,58.1218601952484,3.7040126654173946,-15.843244950140736,94467.9140625,94459.703125,94463.80859375,94469.2421875,94615.05695302722,94309.86726572279
2025-04-30 02:01:00+00:00,94500.390625,94500.390625,94500.390625,94500.390625,143638528,0.0,0.0,51.27521418854264,4.005174106641789,-11.873561138784233,94455.93359375,94485.62109375,94470.77734375,94469.2421875,94610.75439480366,94310.70498019634
2025-04-30 02:02:00+00:00,94505.7578125,94505.7578125,94505.7578125,94505.7578125,0,0.0,0.0,51.945942987421226,4.623635502386605,-8.574121810550064,94455.93359375,94519.84375,94487.888671875,94469.2421875,94606.51402730796,94311.75862894203
2025-04-30 02:03:00+00:00,94477.4921875,94477.4921875,94477.4921875,94477.4921875,0,0.0,0.0,48.18412723241999,2.800686333779595,-6.299160181684133,94455.93359375,94519.84375,94487.888671875,94469.2421875,94596.64286309207,94314.06416815793
2025-04-30 02:04:00+00:00,94504.1640625,94504.1640625,94504.1640625,94504.1640625,0,0.0,0.0,51.73593476094158,3.4682040924817557,-4.345687326850956,94451.97265625,94523.78515625,94487.87890625,94469.2421875,94595.28910700901,94314.353861741
2025-04-30 02:06:00+00:00,94517.3828125,94517.3828125,94517.3828125,94517.3828125,0,0.0,0.0,53.43937511513658,5.006151577574201,-2.4753195459659247,94443.34765625,94523.78515625,94483.56640625,94469.2421875,94601.73345656818,94316.8360746818
2025-04-30 02:07:00+00:00,94550.59375,94550.59375,94550.59375,94550.59375,0,0.0,0.0,57.4980760500295,8.803351583526819,-0.21958532006737608,94443.34765625,94523.78515625,94483.56640625,94469.2421875,94612.28476602158,94317.06835897842
2025-04-30 02:08:00+00:00,94558.109375,94558.109375,94558.109375,94558.109375,0,0.0,0.0,58.382205711549304,12.277579775283812,2.279847699002862,94443.34765625,94517.80078125,94480.57421875,94469.2421875,94622.93411290618,94320.78073084382
2025-04-30 02:09:00+00:00,94565.3359375,94565.3359375,94565.3359375,94565.3359375,158566400,0.0,0.0,59.259776428353746,15.436115910983062,4.911101341398902,94443.34765625,94521.4140625,94482.380859375,94469.2421875,94633.07634420336,94326.31037454664
2025-04-30 02:10:00+00:00,94584.5234375,94584.5234375,94584.5234375,94584.5234375,0,0.0,0.0,61.576485318088054,19.26546911233163,7.7819748955854475,94450.5703125,94531.0078125,94490.7890625,94469.2421875,94642.78093266084,94336.88703608916
2025-04-30 02:11:00+00:00,94590.8828125,94590.8828125,94590.8828125,94590.8828125,6420480,0.0,0.0,62.34084773067322,22.553425676218467,10.736265051712053,94453.75,94534.1875,94493.96875,94469.2421875,94640.22906415198,94366.86546709803
2025-04-30 02:12:00+00:00,94596.1328125,94596.1328125,94596.1328125,94596.1328125,0,0.0,0.0,62.99531583764441,25.291244343912695,13.64726091015218,94456.375,94536.8125,94496.59375,94469.2421875,94637.96039078344,94394.04898421656
2025-04-30 02:13:00+00:00,94623.84375,94623.84375,94623.84375,94623.84375,720396288,0.0,0.0,66.32220404955382,29.358598777645966,16.78952848365094,94470.23046875,94564.00390625,94517.1171875,94470.23046875,94634.08200281874,94425.37893468126
2025-04-30 02:14:00+00:00,94605.46875,94605.46875,94605.46875,94605.46875,52918272,0.0,0.0,62.321120919784036,30.744889587236685,19.58060070436809,94470.23046875,94570.61328125,94520.421875,94470.23046875,94631.12262945675,94448.76877679327
2025-04-30 02:15:00+00:00,94590.1484375,94590.1484375,94590.1484375,94590.1484375,0,0.0,0.0,59.118769631873704,30.25851256241731,21.716183075977938,94470.23046875,94587.21875,94528.724609375,94470.23046875,94634.0989608184,94457.44557043159
2025-04-30 02:16:00+00:00,94595.0,94595.0,94595.0,94595.0,0,0.0,0.0,59.82283294599483,29.919640818610787,23.35687462450451,94470.23046875,94590.9765625,94530.603515625,94470.23046875,94635.52169733067,94468.56189641933
2025-04-30 02:17:00+00:00,94695.9921875,94695.9921875,94695.9921875,94695.9921875,67885056,0.0,0.0,71.01384195778128,37.369535283520236,26.159406756307654,94521.48828125,94630.6640625,94576.076171875,94506.3046875,94662.25320972688,94462.0819465231
2025-04-30 02:19:00+00:00,94701.078125,94701.078125,94701.078125,94701.078125,0,0.0,0.0,71.44519910085317,43.18619934823073,29.56476527469227,94525.203125,94642.80078125,94584.001953125,94508.84765625,94686.01640654088,94456.58671845912
2025-04-30 02:20:00+00:00,94715.3515625,94715.3515625,94715.3515625,94715.3515625,0,0.0,0.0,72.6742250913105,48.38988615847484,33.32978945144879,94558.2578125,94652.75,94605.50390625,94515.984375,94709.32544570489,94447.8050230451
2025-04-30 02:21:00+00:00,94706.640625,94706.640625,94706.640625,94706.640625,746688512,0.0,0.0,70.67496840495599,51.220507463862305,36.907933053931494,94592.48046875,94652.75,94622.615234375,94515.984375,94727.68243136595,94445.66366238406
2025-04-30 02:22:00+00:00,94716.984375,94716.984375,94716.984375,94716.984375,43737088,0.0,0.0,71.67154090890332,53.67966367218469,40.26227917758214,94593.296875,94653.56640625,94623.431640625,94516.80078125,94745.78519333794,94444.34215041206
2025-04-30 02:23:00+00:00,94720.5078125,94720.5078125,94720.5078125,94720.5078125,15306752,0.0,0.0,72.02034851977173,55.275690887559904,43.264961519577696,94599.0,94655.328125,94627.1640625,94518.5625,94759.65048902895,94452.48857347106
2025-04-30 02:24:00+00:00,94738.0,94738.0,94738.0,94738.0,0,0.0,0.0,73.74849085983243,57.29160533394315,46.070290282450785,94607.74609375,94664.07421875,94635.91015625,94527.30859375,94774.25873917065,94461.10454207935
2025-04-30 02:25:00+00:00,94697.0078125,94697.0078125,94697.0078125,94697.0078125,737122304,0.0,0.0,63.803124000041834,54.94809764568345,47.84585175509732,94607.74609375,94666.5,94637.123046875,94527.30859375,94774.81633692356,94482.49850682645
2025-04-30 02:26:00+00:00,94657.328125,94657.328125,94657.328125,94657.328125,108531712,0.0,0.0,55.93925642725062,49.32049577998987,48.14078056007583,94607.74609375,94697.6640625,94652.705078125,94527.30859375,94771.19527018639,94501.43597981361
2025-04-30 02:27:00+00:00,94631.859375,94631.859375,94631.859375,94631.859375,0,0.0,0.0,51.547614801400314,42.31765391053341,46.97615523016735,94607.74609375,94684.9296875,94646.337890625,94527.30859375,94765.47542319442,94518.60348305559
2025-04-30 02:28:00+00:00,94590.828125,94590.828125,94590.828125,94590.828125,2045952,0.0,0.0,45.368122302372164,33.075696275933296,44.19606343932055,94607.74609375,94664.4140625,94636.080078125,94527.30859375,94762.6779283818,94525.42441536821
2025-04-30 02:29:00+00:00,94564.1015625,94564.1015625,94564.1015625,94564.1015625,0,0.0,0.0,41.8489402076658,23.325881789831328,40.02202710942271,94607.74609375,94651.05078125,94629.3984375,94527.30859375,94762.13506633947,94526.56649616054
2025-04-30 02:30:00+00:00,94553.125,94553.125,94553.125,94553.125,0,0.0,0.0,40.46080000186493,14.545693012521951,34.92676029004256,94607.74609375,94645.5625,94626.654296875,94527.30859375,94763.27017317887,94524.21029557113
2025-04-30 02:32:00+00:00,94517.0,94517.0,94517.0,94517.0,17815552,0.0,0.0,36.20445285249,4.619098466064315,28.865227925246913,94621.08203125,94627.5,94624.291015625,94527.30859375,94769.7978437157,94510.9302812843
2025-04-30 02:33:00+00:00,94536.96875,94536.96875,94536.96875,94536.96875,28104704,0.0,0.0,39.964052930475994,-1.617838554273476,22.768614629342835,94627.5,94627.5,94627.5,94527.30859375,94773.21346540071,94502.1232533493
2025-04-30 02:34:00+00:00,94518.78125,94518.78125,94518.78125,94518.78125,0,0.0,0.0,37.78020495317594,-7.936745467028231,16.627542610068623,94627.5,94607.00390625,94617.251953125,94527.30859375,94778.00352654138,94489.59803595862
2025-04-30 02:35:00+00:00,94555.109375,94555.109375,94555.109375,94555.109375,103137280,0.0,0.0,44.32461855757884,-9.89903868395777,11.322226351263346,94627.5,94587.1640625,94607.33203125,94527.30859375,94778.5727889494,94482.1553360506
2025-04-30 02:36:00+00:00,94583.34375,94583.34375,94583.34375,94583.34375,727015424,0.0,0.0,48.82948413605602,-9.071323527037748,7.243516375603128,94627.5,94574.4296875,94600.96484375,94527.30859375,94778.51985750854,94479.99576749146
2025-04-30 02:37:00+00:00,94562.9453125,94562.9453125,94562.9453125,94562.9453125,0,0.0,0.0,45.93754076724441,-9.946677623156575,3.805477575851188,94627.5,94553.9140625,94590.70703125,94527.30859375,94779.0443362291,94476.75097627091
2025-04-30 02:38:00+00:00,94540.9765625,94540.9765625,94540.9765625,94540.9765625,49471488,0.0,0.0,42.98486128956892,-12.271636785386363,0.5900547036036778,94627.5,94550.171875,94588.8359375,94527.30859375,94780.47281129284,94469.92015745716
2025-04-30 02:39:00+00:00,94560.0546875,94560.0546875,94560.0546875,94560.0546875,35088384,0.0,0.0,46.21783287939838,-12.431436564496835,-2.014243550016425,94627.5,94550.171875,94588.8359375,94527.30859375,94772.58207298825,94464.21714576175
2025-04-30 02:40:00+00:00,94593.09375,94593.09375,94593.09375,94593.09375,739442688,0.0,0.0,51.36145426349022,-9.779372299541137,-3.5672692999213673,94627.5,94555.046875,94591.2734375,94527.30859375,94762.72198475208,94463.27879649794
2025-04-30 02:41:00+00:00,94588.0234375,94588.0234375,94588.0234375,94588.0234375,25591808,0.0,0.0,50.562266322491695,-7.994567706773523,-4.4527289812917985,94627.5,94555.9375,94591.71875,94527.30859375,94749.05606270005,94464.21190604995
2025-04-30 02:42:00+00:00,94635.2265625,94635.2265625,94635.2265625,94635.2265625,2535424,0.0,0.0,57.23389697749184,-2.7396188924030866,-4.110106963514056,94627.5,94577.00390625,94602.251953125,94527.30859375,94738.69620565312,94467.43035684687
2025-04-30 02:43:00+00:00,94713.859375,94713.859375,94713.859375,94713.859375,0,0.0,0.0,65.56946120936686,7.681429966629366,-1.7517995774853716,94627.5,94627.41796875,94627.458984375,94527.30859375,94738.02085098618,94467.79321151381
2025-04-30 02:44:00+00:00,94718.0390625,94718.0390625,94718.0390625,94718.0390625,650821632,0.0,0.0,65.94937503470504,16.091954087329214,1.8169511554775455,94627.5,94629.5078125,94628.50390625,94527.30859375,94737.4712751105,94468.09591238952
2025-04-30 02:45:00+00:00,94720.828125,94720.828125,94720.828125,94720.828125,0,0.0,0.0,66.21725200003152,22.720501286297804,5.997661181641597,94627.5,94630.90234375,94629.201171875,94542.4921875,94733.33287550649,94470.51712449352
2025-04-30 02:47:00+00:00,94765.390625,94765.390625,94765.390625,94765.390625,199370752,0.0,0.0,70.24503211061716,31.20972770957451,11.040074487228178,94641.1953125,94653.18359375,94647.189453125,94557.359375,94749.41815465747,94461.27012659254
2025-04-30 02:48:00+00:00,94747.3515625,94747.3515625,94747.3515625,94747.3515625,0,0.0,0.0,66.7743901806332,36.06615108725964,16.04528980723447,94641.1953125,94662.72265625,94651.958984375,94583.27734375,94765.3092439235,94454.38138107648
